close,datetime,datetimeISO8601,high,low,open,volume
210.39,1446444000000,,210.62,208.17,208.32,86270811
211.0,1446530400000,,211.66,209.7,209.97,95246052
210.36,1446616800000,,211.5,209.7201,211.35,96224477
210.15,1446703200000,,210.98,209.09,210.43,78408744
210.04,1446789600000,,210.32,208.46,209.74,110471473
208.08,1447048800000,,209.49,206.95,209.31,131008660
208.56,1447135200000,,208.6,207.19,207.51,75874602
207.74,1447221600000,,208.94,207.66,208.88,67845971
204.84,1447308000000,,207.06,204.82,206.5,121315200
202.54,1447394400000,,204.67,202.435,204.35,153577050
205.62,1447653600000,,205.69,202.18,202.32,117645231
205.47,1447740000000,,207.04,204.88,205.99,121123744
208.73,1447826400000,,208.9,205.99,206.04,121342544
208.55,1447912800000,,209.05,208.2,208.59,88220465
209.3108,1447999200000,,210.12,208.86,209.45,94011519
209.07,1448258400000,,209.98,208.52,209.38,64931172
209.35,1448344800000,,209.83,207.41,207.87,98874365
209.32,1448431200000,,209.74,209.01,209.5,51980062
209.56,1448604000000,,209.8,208.86,209.43,37317779
208.69,1448863200000,,209.89,208.56,209.75,112822700
210.68,1448949600000,,210.82,209.11,209.44,97858418
208.529,1449036000000,,211.0,208.23,210.615,108441259
205.61,1449122400000,,209.15,204.7511,208.83,166224150
209.62,1449208800000,,209.97,205.93,206.08,192913880
208.35,1449468000000,,209.7295,207.2,209.23,102027111
206.949,1449554400000,,208.289,205.78,206.49,103372367
205.34,1449640800000,,208.68,204.18,206.19,162401540
205.87,1449727200000,,207.43,205.14,205.42,116128884
201.88,1449813600000,,204.14,201.51,203.35,211173310
202.9008,1450072800000,,203.05,199.95,202.07,182385180
205.0308,1450159200000,,206.11,202.8666,204.7,154069570
208.03,1450245600000,,208.39,204.8,206.365,197017010
204.86,1450332000000,,208.48,204.84,208.4,173092480
200.0208,1450418400000,,202.93,199.83,202.77,251393540
201.67,1450677600000,,201.88,200.09,201.41,99094290
203.5,1450764000000,,203.85,201.55,202.715,111026246
206.02,1450850400000,,206.07,204.58,204.69,110987228
205.68,1450936800000,,206.33,205.42,205.72,48542150
205.21,1451282400000,,205.26,203.94,204.86,65899939
207.4,1451368800000,,207.79,206.47,206.51,92640672
205.93,1451455200000,,207.21,205.76,207.11,63317679
203.87,1451541600000,,205.89,203.87,205.13,114877859
201.0192,1451887200000,,201.03,198.59,200.49,222353530
201.36,1451973600000,,201.9,200.05,201.4,110845849
198.82,1452060000000,,200.06,197.6,198.34,152112600
194.05,1452146400000,,197.44,193.59,195.33,213436070
191.923,1452232800000,,195.85,191.58,195.19,209817230
192.11,1452492000000,,193.41,189.82,193.01,187941320
193.6608,1452578400000,,194.55,191.14,193.82,172330490
188.83,1452664800000,,194.86,188.38,194.45,221168890
191.88,1452751200000,,193.26,187.66,189.56,183955140
187.81,1452837600000,,188.76,185.52,186.77,324846450
188.06,1453183200000,,190.11,186.2,189.96,195244370
185.65,1453269600000,,187.495,181.02,185.03,286547840
186.69,1453356000000,,188.87,184.64,186.21,195772940
190.52,1453442400000,,190.76,188.88,189.78,168319600
187.64,1453701600000,,190.15,187.41,189.92,130371686
190.2,1453788000000,,190.53,188.02,188.42,141036760
188.13,1453874400000,,191.56,187.06,189.58,185681710
189.11,1453960800000,,190.2,187.16,189.96,143798780
193.7208,1454047200000,,193.88,189.88,190.02,210529340
193.65,1454306400000,,194.58,191.84,192.53,136061560
190.16,1454392800000,,191.97,189.54,191.96,182564890
191.3,1454479200000,,191.78,187.1,191.41,205054930
191.6,1454565600000,,192.75,189.96,190.71,139531790
187.95,1454652000000,,191.6696,187.2,190.99,180788310
185.42,1454911200000,,186.12,182.8,185.77,191526690
185.43,1454997600000,,186.94,183.2,183.36,184513140
185.27,1455084000000,,188.34,185.12,186.41,148214060
182.86,1455170400000,,184.1,181.09,182.34,219058890
186.63,1455256800000,,186.65,183.96,184.96,127632393
189.78,1455602400000,,189.81,187.63,188.77,120250668
192.88,1455688800000,,193.32,191.01,191.16,136009500
192.09,1455775200000,,193.27,191.72,193.2,102342997
192.0,1455861600000,,192.18,190.45,191.17,114792988
194.78,1456120800000,,194.95,193.79,193.87,103640292
192.32,1456207200000,,194.32,192.18,194.0,111455289
193.2,1456293600000,,193.53,189.32,190.63,150812150
195.54,1456380000000,,195.55,192.83,193.73,110728317
195.0892,1456466400000,,196.68,194.9,196.57,129833663
193.56,1456725600000,,196.23,193.33,195.11,125918102
198.11,1456812000000,,198.21,194.4542,195.01,141799690
199.0,1456898400000,,199.06,197.25,197.74,102414960
199.775,1456984800000,,199.795,198.11,198.79,95172197
200.43,1457071200000,,201.35,199.03,200.01,129293601
200.59,1457330400000,,201.07,199.25,199.34,100218998
198.4,1457416800000,,199.92,198.21,199.32,123974866
199.38,1457503200000,,199.79,198.43,199.36,94801213
199.54,1457589600000,,201.07,197.38,199.96,156838700
202.76,1457676000000,,202.81,199.5179,201.26,137964530
202.5,1457931600000,,203.04,201.77,202.16,73611974
202.17,1458018000000,,202.5307,201.05,201.36,93169090
203.34,1458104400000,,203.82,201.55,201.6,129303179
204.63,1458190800000,,205.23,202.77,203.24,134278510
204.38,1458277200000,,204.78,203.8,204.17,138372400
204.67,1458536400000,,204.94,203.8,204.07,72926659
204.56,1458622800000,,205.23,203.57,203.76,97471939
203.2092,1458709200000,,204.33,203.01,204.11,81052455
203.12,1458795600000,,203.16,201.74,202.0,84360853
203.24,1459141200000,,203.86,202.705,203.61,62408185
205.1208,1459227600000,,205.25,202.4,202.76,92922863
206.02,1459314000000,,206.87,205.59,206.3,86365310
205.52,1459400400000,,206.41,205.33,205.91,94584110
206.92,1459486800000,,207.14,203.98,204.35,114423478
206.25,1459746000000,,207.07,205.89,206.83,63496969
204.1892,1459832400000,,206.2642,203.89,204.67,99662158
206.42,1459918800000,,206.49,203.98,204.29,91839761
203.95,1460005200000,,205.56,203.09,205.14,113859037
204.4992,1460091600000,,205.85,203.87,205.34,95040598
204.0201,1460350800000,,206.07,203.91,205.25,83757486
205.92,1460437200000,,206.25,203.7,204.22,115350567
208.0008,1460523600000,,208.1,206.84,207.0,96336433
208.01,1460610000000,,208.6,207.6,208.07,65212883
207.78,1460696400000,,208.1721,207.4,208.01,75761615
209.2392,1460955600000,,209.28,207.0,207.14,82530960
209.9,1461042000000,,210.2,208.94,209.74,88316060
210.1,1461128400000,,210.92,209.39,209.95,81100314
208.97,1461214800000,,210.25,208.65,210.12,85695041
208.97,1461301200000,,209.29,207.91,208.55,99246428
208.61,1461560400000,,208.66,207.54,208.26,66166494
208.9192,1461646800000,,209.52,208.36,209.04,75864174
209.35,1461733200000,,209.81,208.05,208.47,77329437
207.4475,1461819600000,,209.76,206.96,208.46,97216169
206.3308,1461906000000,,207.13,205.03,206.72,142424140
207.97,1462165200000,,208.18,206.41,206.92,62188015
206.1592,1462251600000,,206.8,205.28,206.52,106422142
205.01,1462338000000,,205.85,204.42,204.99,92243810
204.97,1462424400000,,205.98,204.47,205.56,67619222
205.72,1462510800000,,205.77,203.88,204.06,89315004
205.8892,1462770000000,,206.4,205.36,205.57,74374922
208.45,1462856400000,,208.5,206.64,206.72,77472207
206.5,1462942800000,,208.54,206.5,207.91,81726989
206.56,1463029200000,,207.4899,205.37,207.29,89586308
204.76,1463115600000,,206.86,204.38,206.21,96474630
206.78,1463374800000,,207.34,204.89,204.96,77486827
204.8508,1463461200000,,206.8,204.23,206.46,114924940
204.91,1463547600000,,206.3,203.63,204.44,123493379
204.2,1463634000000,,204.54,202.78,204.06,115430507
205.49,1463720400000,,206.1,204.86,204.92,104990408
205.21,1463979600000,,205.84,204.985,205.51,58682576
207.87,1464066000000,,208.24,206.14,206.17,93537808
209.28,1464152400000,,209.77,207.8691,208.67,79221525
209.34,1464238800000,,209.71,208.97,209.44,55280699
210.24,1464325200000,,210.25,209.47,209.53,64211214
209.84,1464670800000,,210.69,209.18,210.56,109879380
210.27,1464757200000,,210.48,208.89,209.12,69936215
210.91,1464843600000,,210.93,209.2399,209.8,63044749
210.28,1464930000000,,210.69,208.86,210.25,101757126
211.35,1465189200000,,211.77,210.51,210.7,64887045
211.68,1465275600000,,212.34,211.5,211.525,60974761
212.37,1465362000000,,212.52,211.6899,211.84,66170920
212.08,1465448400000,,212.22,211.19,211.51,73786869
210.07,1465534800000,,210.86,209.43,210.46,113829158
208.4492,1465794000000,,210.37,208.35,209.36,117751153
208.04,1465880400000,,208.74,206.9199,208.0,125059286
207.75,1465966800000,,209.36,207.53,208.54,109124496
208.37,1466053200000,,208.57,205.59,206.73,149533070
206.52,1466139600000,,207.2,205.75,207.17,117055748
207.85,1466398800000,,209.61,207.75,208.82,82789603
208.44,1466485200000,,208.92,207.78,208.3,72461663
208.1,1466571600000,,209.5,207.93,208.65,95560471
210.81,1466658000000,,210.87,209.27,209.81,102731356
203.13,1466744400000,,210.8463,202.72,203.63,333444400
199.6,1467003600000,,201.6,198.65,201.59,248988660
203.1997,1467090000000,,203.23,201.12,201.48,159382400
206.66,1467176400000,,206.93,204.72,204.84,137328610
209.475,1467262800000,,209.54,206.56,207.21,165021950
209.9208,1467349200000,,210.49,209.29,209.36,106055333
208.41,1467694800000,,209.08,207.71,208.95,109803713
209.66,1467781200000,,209.8,207.06,207.83,96021491
209.526,1467867600000,,210.6495,208.63,209.87,85593827
212.65,1467954000000,,212.94,210.7785,211.05,133970972
213.4,1468213200000,,214.07,212.95,213.19,73633937
214.95,1468299600000,,215.3,213.4308,214.53,101275629
214.92,1468386000000,,215.45,214.35,215.44,87324129
216.12,1468472400000,,216.67,215.66,216.4,91230870
215.83,1468558800000,,217.0125,215.308,216.78,107155401
216.4092,1468818000000,,216.6,215.67,215.97,58725918
216.19,1468904400000,,216.23,215.63,215.92,54345728
217.085,1468990800000,,217.37,216.24,216.75,58159457
216.265,1469077200000,,217.22,215.75,216.96,67777310
217.24,1469163600000,,217.3,216.1,216.41,62787477
216.65,1469422800000,,217.06,215.97,217.0,55873147
216.75,1469509200000,,217.17,215.76,216.53,70080493
216.52,1469595600000,,217.27,215.62,217.19,84083893
216.77,1469682000000,,217.11,215.75,216.29,65035718
217.12,1469768400000,,217.54,216.13,216.46,79519436
216.94,1470027600000,,217.65,216.405,217.19,73311422
215.5492,1470114000000,,216.83,214.57,216.65,92295506
216.18,1470200400000,,216.245,215.13,215.48,53993626
216.4097,1470286800000,,216.78,214.25,216.31,46585528
218.18,1470373200000,,218.23,217.07,217.21,71892161
218.05,1470632400000,,218.52,217.74,218.4,39906479
218.18,1470718800000,,218.76,217.8,218.13,51251728
217.64,1470805200000,,218.4038,217.23,218.31,57941092
218.65,1470891600000,,218.94,217.95,218.26,72504270
218.46,1470978000000,,218.71,217.99,218.29,61313544
219.09,1471237200000,,219.5,218.88,218.89,49813482
217.96,1471323600000,,218.68,217.96,218.6,53213621
218.37,1471410000000,,218.53,217.02,218.0,75134339
218.86,1471496400000,,218.9,218.21,218.34,52989266
218.54,1471582800000,,218.75,217.74,218.31,75443004
218.53,1471842000000,,218.8,217.83,218.26,61368766
218.97,1471928400000,,219.6,218.9,219.25,53399159
217.85,1472014800000,,218.91,217.36,218.8,71728949
217.7,1472101200000,,218.19,217.22,217.4,69224776
217.29,1472187600000,,219.12,216.25,217.92,122506348
218.3608,1472446800000,,218.665,217.4,217.44,70502167
218.0,1472533200000,,218.59,217.35,218.26,58114543
217.38,1472619600000,,217.75,216.465,217.61,85269453
217.39,1472706000000,,217.73,216.03,217.37,97844207
218.37,1472792400000,,218.87,217.7,218.39,79293856
219.0308,1473138000000,,219.12,217.86,218.7,56702089
219.01,1473224400000,,219.22,218.3,218.84,76554855
218.51,1473310800000,,218.94,218.15,218.62,74102880
213.28,1473397200000,,217.03,213.25,216.97,221589070
216.34,1473656400000,,216.81,212.31,212.39,168110910
213.23,1473742800000,,215.1499,212.5,214.84,182828840
213.15,1473829200000,,214.7,212.5,213.29,134185491
215.28,1473915600000,,215.73,212.75,212.96,145736120
213.37,1474002000000,,213.69,212.57,213.48,155236350
213.41,1474261200000,,214.88,213.03,214.13,80250490
213.42,1474347600000,,214.59,213.38,214.41,69665279
215.82,1474434000000,,216.03,213.44,214.24,110284425
217.18,1474520400000,,217.53,216.71,217.0,76678713
215.99,1474606800000,,216.88,215.88,216.72,73630921
214.24,1474866000000,,215.23,214.01,215.02,89827305
215.57,1474952400000,,215.68,213.62,214.05,78494829
216.64,1475038800000,,216.82,214.71,215.83,87411015
214.68,1475125200000,,216.87,214.04,216.4,128070615
216.3,1475211600000,,217.12,215.36,215.65,117202914
215.78,1475470800000,,216.04,215.04,215.82,83512057
214.68,1475557200000,,216.17,213.99,215.91,119948052
215.63,1475643600000,,216.13,215.33,215.41,72815963
215.78,1475730000000,,216.04,214.735,215.37,62927376
215.04,1475816400000,,216.3,214.19,216.1,89788255
216.16,1476075600000,,216.7,215.985,216.155,51855023
213.43,1476162000000,,215.74,212.58,215.66,130367373
213.71,1476248400000,,214.32,213.01,213.59,73866117
213.01,1476334800000,,213.59,211.21,212.16,101356960
213.12,1476421200000,,214.69,213.03,214.15,93346237
212.38,1476680400000,,213.39,212.17,213.09,58275674
213.71,1476766800000,,214.31,213.27,214.24,76869656
214.28,1476853200000,,214.64,213.6,214.02,66519224
213.88,1476939600000,,214.53,213.11,213.87,73639830
213.98,1477026000000,,214.08,212.76,212.96,89089092
214.89,1477285200000,,215.32,214.48,215.0,60146592
214.17,1477371600000,,214.98,213.98,214.68,66542329
213.74,1477458000000,,214.42,212.93,213.21,75705478
213.17,1477544400000,,214.62,213.08,214.58,77220213
212.54,1477630800000,,213.93,211.71,213.14,140623180
212.55,1477890000000,,213.19,212.36,212.93,61272507
211.01,1477976400000,,212.99,209.6,212.93,122781818
209.74,1478062800000,,211.1,209.23,210.65,103330806
208.78,1478149200000,,210.24,208.46,209.99,88939346
208.55,1478235600000,,209.89,208.38,208.91,109122059
213.15,1478498400000,,213.19,211.3,211.45,109794861
214.11,1478584800000,,214.77,212.38,212.69,106772138
216.3792,1478671200000,,217.1,212.34,212.37,258428970
216.92,1478757600000,,218.31,215.22,217.3,172113310
216.42,1478844000000,,216.7,215.32,216.08,100552732
216.59,1479103200000,,217.27,215.72,217.03,94579982
218.28,1479189600000,,218.28,216.8,217.04,91652580
217.87,1479276000000,,218.14,217.42,217.56,65617697
218.99,1479362400000,,219.06,217.92,218.05,69797191
218.5,1479448800000,,219.27,218.29,219.07,86265751
220.15,1479708000000,,220.18,219.0,219.17,72402638
220.58,1479794400000,,220.79,219.73,220.51,67428957
220.7,1479880800000,,220.76,219.75,219.98,56620237
221.52,1480053600000,,221.56,221.01,221.1,37872255
220.48,1480312800000,,221.48,220.36,221.16,76572511
220.91,1480399200000,,221.44,220.17,220.52,69886690
220.38,1480485600000,,221.82,220.31,221.63,113291793
219.57,1480572000000,,220.73,219.15,220.73,79040487
219.68,1480658400000,,220.25,219.26,219.67,74840347
221.0,1480917600000,,221.4,220.42,220.65,67837821
221.7,1481004000000,,221.7441,220.662,221.22,59877377
224.6,1481090400000,,224.67,221.38,221.52,110738050
225.15,1481176800000,,225.7,224.26,224.57,99714387
226.51,1481263200000,,226.53,225.37,225.41,88005766
226.25,1481522400000,,226.96,225.76,226.4,102016125
227.76,1481608800000,,228.34,227.0,227.02,110477485
225.88,1481695200000,,228.23,225.365,227.41,142501810
226.81,1481781600000,,227.81,225.8904,226.16,124972554
225.04,1481868000000,,226.08,224.67,226.01,156397270
225.53,1482127200000,,226.02,225.08,225.25,90341147
226.4,1482213600000,,226.57,225.88,226.15,89838810
225.77,1482300000000,,226.45,225.77,226.25,67909039
225.38,1482386400000,,225.74,224.92,225.6,56219071
225.71,1482472800000,,225.72,225.21,225.43,36697822
226.27,1482818400000,,226.73,226.0,226.02,42672487
224.4,1482904800000,,226.59,224.27,226.57,64095014
224.35,1482991200000,,224.89,223.84,224.48,48696080
223.53,1483077600000,,224.83,222.73,224.73,108998328
225.24,1483423200000,,225.83,223.8837,225.04,91366522
226.58,1483509600000,,226.75,225.61,225.62,78744433
226.4,1483596000000,,226.58,225.48,226.27,78379012
227.21,1483682400000,,227.75,225.9,226.53,71559922
226.46,1483941600000,,227.0701,226.4163,226.91,46939676
226.46,1484028000000,,227.45,226.01,226.48,63771939
227.1,1484114400000,,227.1,225.59,226.36,74650016
226.53,1484200800000,,226.75,224.955,226.5,72113181
227.05,1484287200000,,227.4,226.69,226.73,62717865
226.25,1484632800000,,226.78,225.8,226.31,61240814
226.75,1484719200000,,226.8,225.9,226.535,54793302
225.91,1484805600000,,227.0,225.41,226.84,66608787
226.74,1484892000000,,227.31,225.9719,226.7,129168623
226.15,1485151200000,,226.805,225.27,226.35,75061645
227.6,1485237600000,,228.08,226.27,226.4,95555295
229.57,1485324000000,,229.57,228.51,228.7,84437712
229.33,1485410400000,,229.71,229.01,229.4,59970719
228.97,1485496800000,,229.59,228.76,229.42,59711118
227.55,1485756000000,,228.2,226.41,228.17,79737252
227.53,1485842400000,,227.6,226.32,226.98,75880805
227.62,1485928800000,,228.59,226.94,228.255,79117651
227.77,1486015200000,,228.1,226.82,227.2,69657560
229.34,1486101600000,,229.55,228.46,228.82,80540255
228.93,1486360800000,,229.326,228.54,228.87,57790108
228.94,1486447200000,,229.6556,228.72,229.38,57931151
229.24,1486533600000,,229.39,228.31,228.61,51566218
230.6,1486620000000,,230.95,229.52,229.56,65955245
231.51,1486706400000,,231.77,230.6216,231.0,66015892
232.77,1486965600000,,233.07,232.05,232.08,55182050
233.7,1487052000000,,233.71,232.16,232.56,71108983
234.92,1487138400000,,235.14,233.39,233.45,86785826
234.72,1487224800000,,235.155,233.85,234.96,84722437
235.09,1487311200000,,235.09,233.93,233.95,77204104
236.49,1487656800000,,236.69,235.51,235.52,88946051
236.28,1487743200000,,236.54,235.83,236.02,62115185
236.44,1487829600000,,236.9,235.56,236.88,74615902
236.74,1487916000000,,236.7932,235.41,235.46,82381612
237.11,1488175200000,,237.31,236.35,236.64,56515440
236.47,1488261600000,,236.95,236.015,236.67,96961938
239.78,1488348000000,,240.32,238.37,238.39,149158170
238.27,1488434400000,,239.57,238.21,239.56,70245978
238.42,1488520800000,,238.61,237.73,238.17,81974300
237.71,1488780000000,,238.12,237.01,237.5,55391533
237.0,1488866400000,,237.77,236.76,237.36,65103737
236.56,1488952800000,,237.64,236.4,237.34,78168795
236.86,1489039200000,,237.24,235.74,236.7,90683918
237.69,1489125600000,,238.02,236.59,237.97,81991652
237.81,1489381200000,,237.86,237.24,237.62,57256824
236.9,1489467600000,,237.24,236.19,237.18,59880778
238.95,1489554000000,,239.44,237.29,237.56,96081750
